,value,timestamp
0,10504567.7011,1595323800
1,10505028.3333,1595327400
2,10505787.0862,1595331000
3,10506956.431,1595334600
4,10507161.6092,1595338200
5,10508331.046,1595341800
6,10509132.8851,1595345400
7,10509171.7644,1595349000
8,10511566.2816,1595352600
9,10512795.0747,1595356200
10,10514059.7874,1595359800
11,10514380.0862,1595363400
12,10518299.5345,1595367000
13,10516937.4483,1595370600
14,10518343.1839,1595374200
15,10518024.6839,1595377800
16,10518837.0172,1595381400
17,10519030.6092,1595385000
18,10520255.7471,1595388600
19,10520910.7356,1595392200
20,10522210.3793,1595395800
21,10518424.3046,1595399400
22,10516918.2299,1595403000
23,10517922.1149,1595406600
24,10519069.5172,1595410200
25,10520479.6494,1595413800
26,10521554.6954,1595417400
27,10521966.6552,1595421000
28,10522084.7644,1595424600
29,10522697.908,1595428200
30,10520835.6149,1595431800
31,10520307.1494,1595435400
32,10522038.454,1595439000
33,10522504.8851,1595442600
34,10523516.454,1595446200
35,10522805.8161,1595449800
36,10522848.7126,1595453400
37,10519546.2126,1595457000
38,10517599.8621,1595460600
39,10517085.7759,1595464200
40,10517331.6379,1595467800
41,10517754.546,1595471400
42,10518788.6724,1595475000
43,10517681.6379,1595478600
44,10517444.408,1595482200
45,10516662.3966,1595485800
46,10516988.4655,1595489400
47,10516895.5115,1595493000
48,10516576.3563,1595496600
49,10517122.3908,1595500200
50,10518539.2011,1595503800
51,10520351.6782,1595507400
52,10520332.931,1595511000
53,10519690.9023,1595514600
54,10520394.5287,1595518200
55,10518447.0977,1595521800
56,10519648.2011,1595525400
57,10521239.2069,1595529000
58,10523020.8851,1595532600
59,10521177.5805,1595536200
60,10523252.6667,1595539800
61,10521134.2931,1595543400
62,10516654.3046,1595547000
63,10517511.2586,1595550600
64,10518552.8678,1595554200
65,10516690.1437,1595557800
66,10516194.5805,1595561400
67,10512905.908,1595565000
68,10507225.6034,1595568600
69,10508982.3563,1595572200
70,10510788.0057,1595575800
