,value,timestamp
0,18.1545,1595323800
1,18.3608,1595327400
2,19.1991,1595331000
3,20.7323,1595334600
4,21.8868,1595338200
5,22.8868,1595341800
6,23.5359,1595345400
7,23.8408,1595349000
8,24.2597,1595352600
9,25.4497,1595356200
10,8871597.2517,1595359800
11,24.8921,1595363400
12,12298819.6842,1595367000
13,10302476.0833,1595370600
14,22.6306,1595374200
15,23.0468,1595377800
16,22.4648,1595381400
17,21.6358,1595385000
18,19.1394,1595388600
19,18.6237,1595392200
20,18.7275,1595395800
21,20.5881,1595399400
22,7671961.4168,1595403000
23,18.9734,1595406600
24,19.0402,1595410200
25,18.8521,1595413800
26,19.2054,1595417400
27,20.9248,1595421000
28,22.2351,1595424600
29,23.4022,1595428200
30,23.9113,1595431800
31,23.8675,1595435400
32,24.4911,1595439000
33,7573198.6118,1595442600
34,26.0996,1595446200
35,25.8533,1595449800
36,24.8779,1595453400
37,12054427.1685,1595457000
38,23.4838,1595460600
39,23.8235,1595464200
40,24.3704,1595467800
41,24.7707,1595471400
42,24.4845,1595475000
43,9717021.4509,1595478600
44,7661204.1474,1595482200
45,24.7688,1595485800
46,24.4355,1595489400
47,24.171999999999997,1595493000
48,24.324,1595496600
49,24.2619,1595500200
50,23.9455,1595503800
51,7480883.9753,1595507400
52,24.1139,1595511000
53,23.9855,1595514600
54,23.8226,1595518200
55,23.8861,1595521800
56,24.3752,1595525400
57,26.095,1595529000
58,26.3598,1595532600
59,25.8197,1595536200
60,24.935,1595539800
61,12337450.2378,1595543400
62,23.2936,1595547000
63,10235071.4546,1595550600
64,23.6798,1595554200
65,24.1644,1595557800
66,8448253.0921,1595561400
67,24.0317,1595565000
68,24.0441,1595568600
69,24.4661,1595572200
70,10570179.0547,1595575800
71,24.1636,1595579400
72,23.8888,1595583000
73,23.7417,1595586600
74,23.807,1595590200
75,23.8429,1595593800
76,23.7858,1595597400
77,24.0059,1595601000
78,23.9297,1595604600
79,23.8319,1595608200
80,24.1227,1595611800
81,25.4054,1595615400
82,26.0787,1595619000
83,25.5832,1595622600
84,25.2323,1595626200
85,10630357.7902,1595629800
86,23.1429,1595633400
87,23.569000000000003,1595637000
88,23.5691,1595640600
89,24.1649,1595644200
90,24.1204,1595647800
91,23.7532,1595651400
92,10996176.6203,1595655000
93,11373769.0424,1595658600
94,24.1853,1595662200
95,5035036.6474,1595665800
96,24.0318,1595669400
97,23.7372,1595673000
98,7568105.3375,1595676600
99,23.956999999999997,1595680200
100,24.1035,1595683800
101,24.0522,1595687400
102,23.9528,1595691000
103,23.8902,1595694600
104,24.1517,1595698200
105,25.8808,1595701800
106,26.35,1595705400
107,25.8611,1595709000
108,25.4326,1595712600
109,12245435.8596,1595716200
110,23.5316,1595719800
111,23.0563,1595723400
112,23.647,1595727000
113,24.0925,1595730600
114,24.0732,1595734200
115,8031046.6845,1595737800
116,23.7491,1595741400
117,24.1739,1595745000
118,24.5956,1595748600
119,24.4506,1595752200
120,24.3165,1595755800
121,24.1861,1595759400
122,24.1069,1595763000
123,24.4598,1595766600
124,24.8133,1595770200
125,24.4073,1595773800
126,23.895,1595777400
127,23.9272,1595781000
128,24.5365,1595784600
129,26.4121,1595788200
130,26.5244,1595791800
131,25.4765,1595795400
132,24.4709,1595799000
133,22.9299,1595802600
134,22.4841,1595806200
135,22.4806,1595809800
136,22.2482,1595813400
137,20.5835,1595817000
138,19.3465,1595820600
139,5195071.1133,1595824200
140,7745214.8598,1595827800
141,20.2072,1595831400
142,19.2023,1595835000
143,18.9098,1595838600
144,19.0043,1595842200
145,18.7552,1595845800
146,19.4837,1595849400
147,20.8761,1595853000
148,21.936999999999998,1595856600
149,22.9619,1595860200
150,23.5898,1595863800
151,23.831,1595867400
152,7179205.4709,1595871000
153,25.5696,1595874600
154,23.5483,1595878200
155,12693220.0313,1595881800
156,10166274.0324,1595885400
157,10336042.3378,1595889000
158,11688188.667000001,1595892600
159,22.5932,1595896200
160,22.5598,1595899800
161,21.6051,1595903400
162,18.8954,1595907000
163,18.1181,1595910600
164,11735869.7573,1595914200
165,6873805.9699,1595917800
166,18.9394,1595921400
167,9259176.743999999,1595925000
168,18.7845,1595928600
169,18.5788,1595932200
