,value,timestamp
0,0.0,1595323800
1,0.0,1595327400
2,0.0,1595331000
3,0.0,1595334600
4,0.0,1595338200
5,0.0,1595341800
6,0.0,1595345400
7,0.0,1595349000
8,0.0,1595352600
9,0.0,1595356200
10,0.0,1595359800
11,0.0,1595363400
12,0.0,1595367000
13,0.0,1595370600
14,0.0,1595374200
15,0.0,1595377800
16,0.0,1595381400
17,0.0,1595385000
18,0.0,1595388600
19,0.0,1595392200
20,0.0,1595395800
21,0.0,1595399400
22,0.0,1595403000
23,0.0,1595406600
24,0.0,1595410200
25,0.0,1595413800
26,0.0,1595417400
27,0.0,1595421000
28,0.0,1595424600
29,0.0,1595428200
30,0.0,1595431800
31,0.0,1595435400
32,0.0,1595439000
33,0.0,1595442600
34,0.0,1595446200
35,0.0,1595449800
36,0.0,1595453400
37,0.0,1595457000
38,0.0,1595460600
39,0.0,1595464200
40,0.0,1595467800
41,0.0,1595471400
42,0.0,1595475000
43,0.0,1595478600
44,0.0,1595482200
45,0.0,1595485800
46,0.0,1595489400
47,0.0,1595493000
48,0.0,1595496600
49,0.0,1595500200
50,0.0,1595503800
51,0.0,1595507400
52,0.0,1595511000
53,0.0,1595514600
54,0.0,1595518200
55,0.0,1595521800
56,0.0,1595525400
57,0.0,1595529000
58,0.0,1595532600
59,0.0,1595536200
60,0.0,1595539800
61,0.0,1595543400
62,0.0,1595547000
63,0.0,1595550600
64,0.0,1595554200
65,0.0,1595557800
66,0.0,1595561400
67,0.0,1595565000
68,0.0,1595568600
69,0.0,1595572200
70,0.0,1595575800
71,0.0,1595579400
72,0.0,1595583000
73,0.0,1595586600
74,0.0,1595590200
75,0.0,1595593800
76,0.0,1595597400
77,0.0,1595601000
78,0.0,1595604600
79,0.0,1595608200
80,0.0,1595611800
81,0.0,1595615400
82,0.0,1595619000
83,0.0,1595622600
84,0.0,1595626200
85,0.0,1595629800
86,0.0,1595633400
87,0.0,1595637000
88,0.0,1595640600
89,0.0,1595644200
90,0.0,1595647800
91,0.0,1595651400
92,0.0,1595655000
93,0.0,1595658600
94,0.0,1595662200
95,0.0,1595665800
96,0.0,1595669400
97,0.0,1595673000
98,0.0,1595676600
99,0.0,1595680200
100,0.0,1595683800
101,0.0,1595687400
102,0.0,1595691000
103,0.0,1595694600
104,0.0,1595698200
105,0.0,1595701800
106,0.0,1595705400
107,0.0,1595709000
108,0.0,1595712600
109,0.0,1595716200
110,0.0,1595719800
111,0.0,1595723400
112,0.0,1595727000
113,0.0,1595730600
114,0.0,1595734200
115,0.0,1595737800
116,0.0,1595741400
117,0.0,1595745000
118,0.0,1595748600
119,0.0,1595752200
120,0.0,1595755800
121,0.0,1595759400
122,0.0,1595763000
123,0.0,1595766600
124,0.0,1595770200
125,0.0,1595773800
126,0.0,1595777400
127,0.0,1595781000
128,0.0,1595784600
129,0.0,1595788200
130,0.0,1595791800
131,0.0,1595795400
132,0.0,1595799000
133,0.0,1595802600
134,0.0,1595806200
135,0.0,1595809800
136,0.0,1595813400
137,0.0,1595817000
138,0.0,1595820600
139,0.0,1595824200
140,0.0,1595827800
141,0.0,1595831400
142,0.0,1595835000
143,0.0,1595838600
144,0.0,1595842200
145,0.0,1595845800
146,0.0,1595849400
147,0.0,1595853000
148,0.0,1595856600
149,0.0,1595860200
150,0.0,1595863800
151,0.0,1595867400
152,0.0,1595871000
153,0.0,1595874600
154,0.0,1595878200
155,0.0,1595881800
156,0.0,1595885400
157,0.0,1595889000
158,0.0,1595892600
159,0.0,1595896200
160,0.0,1595899800
161,0.0,1595903400
162,0.0,1595907000
163,0.0,1595910600
164,0.0,1595914200
165,0.0,1595917800
166,0.0,1595921400
167,0.0,1595925000
168,0.0,1595928600
169,0.0,1595932200
170,0.0,1595935800
171,0.0,1595939400
172,0.0,1595943000
173,0.0,1595946600
174,0.0,1595950200
175,0.0,1595953800
176,0.0,1595957400
177,0.0,1595961000
178,0.0,1595964600
179,0.0,1595968200
180,0.0,1595971800
181,0.0,1595975400
182,0.0,1595979000
183,0.0,1595982600
184,0.0,1595986200
185,0.0,1595989800
186,0.0,1595993400
187,0.0,1595997000
188,0.0,1596000600
189,0.0,1596004200
190,0.0,1596007800
191,0.0,1596011400
192,0.0,1596015000
193,0.0,1596018600
194,0.0,1596022200
195,0.0,1596025800
196,0.0,1596029400
197,0.0,1596033000
198,0.0,1596036600
199,0.0,1596040200
200,0.0,1596043800
201,0.0,1596047400
202,0.0,1596051000
203,0.0,1596054600
204,0.0,1596058200
205,0.0,1596061800
206,0.0,1596065400
207,0.0,1596069000
208,0.0,1596072600
209,0.0,1596076200
210,0.0,1596079800
211,0.0,1596083400
212,0.0,1596087000
213,0.0,1596090600
214,0.0,1596094200
215,0.0,1596097800
216,0.0,1596101400
217,0.0,1596105000
218,0.0,1596108600
219,0.0,1596112200
220,0.0,1596115800
221,0.0,1596119400
222,0.0,1596123000
223,0.0,1596126600
224,0.0,1596130200
225,0.0,1596133800
226,0.0,1596137400
227,0.0,1596141000
228,0.0,1596144600
229,0.0,1596148200
230,0.0,1596151800
231,0.0,1596155400
232,0.0,1596159000
233,0.0,1596162600
234,0.0,1596166200
235,0.0,1596169800
236,0.0,1596173400
237,0.0,1596177000
238,0.0,1596180600
239,0.0,1596184200
240,0.0,1596187800
241,0.0,1596191400
242,0.0,1596195000
243,0.0,1596198600
244,0.0,1596202200
245,0.0,1596205800
246,0.0,1596209400
247,0.0,1596213000
248,0.0,1596216600
249,0.0,1596220200
250,0.0,1596223800
251,0.0,1596227400
252,0.0,1596231000
253,0.0,1596234600
254,0.0,1596238200
255,0.0,1596241800
256,0.0,1596245400
257,0.0,1596249000
258,0.0,1596252600
259,0.0,1596256200
260,0.0,1596259800
261,0.0,1596263400
262,0.0,1596267000
263,0.0,1596270600
264,0.0,1596274200
265,0.0,1596277800
266,0.0,1596281400
267,0.0,1596285000
268,0.0,1596288600
269,0.0,1596292200
270,0.0,1596295800
271,0.0,1596299400
272,0.0,1596303000
273,0.0,1596306600
274,0.0,1596310200
275,0.0,1596313800
276,0.0,1596317400
277,0.0,1596321000
278,0.0,1596324600
279,0.0,1596328200
280,0.0,1596331800
281,0.0,1596335400
282,0.0,1596339000
283,0.0,1596342600
284,0.0,1596346200
285,0.0,1596349800
286,0.0,1596353400
287,0.0,1596357000
288,0.0,1596360600
289,0.0,1596364200
