,value,timestamp
0,8.831,1595323800
1,8.8582,1595327400
2,8.8745,1595331000
3,8.8368,1595334600
4,8.7919,1595338200
5,8.7837,1595341800
6,8.7663,1595345400
7,8.8108,1595349000
8,8.7187,1595352600
9,8.6985,1595356200
10,8.7166,1595359800
11,8.6886,1595363400
12,8.6764,1595367000
13,8.6943,1595370600
14,8.6816,1595374200
15,8.7003,1595377800
16,8.7311,1595381400
17,8.7736,1595385000
18,8.8043,1595388600
19,8.8335,1595392200
20,8.8592,1595395800
21,8.8756,1595399400
22,8.8313,1595403000
23,8.8885,1595406600
24,8.8744,1595410200
25,8.8576,1595413800
26,8.8613,1595417400
27,8.8552,1595421000
28,8.8009,1595424600
29,8.7908,1595428200
30,8.7754,1595431800
31,8.74,1595435400
32,8.7513,1595439000
33,8.736,1595442600
34,8.7067,1595446200
35,8.6802,1595449800
36,8.6793,1595453400
37,8.6841,1595457000
38,8.8216,1595460600
39,8.7196,1595464200
40,8.7393,1595467800
41,8.791,1595471400
42,8.807,1595475000
43,8.8556,1595478600
44,8.8603,1595482200
45,8.8527,1595485800
46,8.8614,1595489400
47,8.8784,1595493000
48,8.8734,1595496600
49,8.8533,1595500200
50,8.8437,1595503800
51,8.8346,1595507400
52,8.8066,1595511000
53,8.8039,1595514600
54,8.7976,1595518200
55,8.7501,1595521800
56,8.7411,1595525400
57,8.7375,1595529000
58,8.7015,1595532600
59,8.6983,1595536200
60,8.6948,1595539800
61,8.6919,1595543400
62,8.6936,1595547000
63,8.7284,1595550600
64,8.745,1595554200
65,8.7804,1595557800
66,8.8103,1595561400
67,8.8487,1595565000
68,8.8582,1595568600
69,8.8772,1595572200
70,8.8655,1595575800
71,8.8669,1595579400
72,8.8738,1595583000
73,8.8577,1595586600
74,8.87,1595590200
75,8.8465,1595593800
76,8.8168,1595597400
77,8.7977,1595601000
78,8.8067,1595604600
79,8.7977,1595608200
80,8.7729,1595611800
81,8.7762,1595615400
82,8.7279,1595619000
83,8.7003,1595622600
84,8.702,1595626200
85,8.6931,1595629800
86,8.7138,1595633400
87,8.7165,1595637000
88,8.7548,1595640600
89,8.7877,1595644200
90,8.8302,1595647800
91,8.8778,1595651400
92,8.8578,1595655000
93,8.8746,1595658600
94,8.8958,1595662200
95,8.8904,1595665800
96,8.8739,1595669400
97,8.8896,1595673000
98,8.8484,1595676600
99,8.8669,1595680200
100,8.8258,1595683800
101,8.8202,1595687400
102,8.8151,1595691000
103,8.783,1595694600
104,8.7491,1595698200
105,8.7465,1595701800
106,8.7072,1595705400
107,8.7327,1595709000
108,8.6983,1595712600
109,8.6749,1595716200
110,8.6927,1595719800
111,8.7061,1595723400
112,8.7436,1595727000
113,8.7783,1595730600
114,8.7945,1595734200
115,8.828,1595737800
116,8.8362,1595741400
117,8.8547,1595745000
118,8.8517,1595748600
119,8.8878,1595752200
120,9.0006,1595755800
121,8.9513,1595759400
122,8.8531,1595763000
123,8.8686,1595766600
124,8.8524,1595770200
125,8.8336,1595773800
126,8.8143,1595777400
127,8.7922,1595781000
128,8.7682,1595784600
129,8.7603,1595788200
130,8.744,1595791800
131,8.714,1595795400
132,8.7125,1595799000
133,8.7071,1595802600
134,8.7224,1595806200
135,8.7524,1595809800
136,8.807,1595813400
137,8.8136,1595817000
138,8.8595,1595820600
139,8.9078,1595824200
140,8.9232,1595827800
141,8.9238,1595831400
142,8.8992,1595835000
143,8.9327,1595838600
144,8.9202,1595842200
145,8.9375,1595845800
146,8.9142,1595849400
147,8.9119,1595853000
148,8.8686,1595856600
149,8.8671,1595860200
150,8.831,1595863800
151,8.7895,1595867400
152,8.7623,1595871000
153,8.7957,1595874600
154,8.7427,1595878200
155,8.726,1595881800
156,8.7107,1595885400
157,8.7173,1595889000
158,8.7245,1595892600
159,8.7453,1595896200
160,8.7921,1595899800
161,8.8292,1595903400
162,8.8559,1595907000
163,8.8878,1595910600
164,8.8842,1595914200
165,8.9056,1595917800
166,8.9006,1595921400
167,8.9778,1595925000
168,8.9353,1595928600
169,8.9653,1595932200
170,8.9203,1595935800
171,8.9432,1595939400
172,8.8713,1595943000
173,8.8573,1595946600
174,8.843,1595950200
175,8.8009,1595953800
176,8.7908,1595957400
177,8.7936,1595961000
178,8.7576,1595964600
179,8.7311,1595968200
180,8.7559,1595971800
181,8.7198,1595975400
182,8.7416,1595979000
183,8.7634,1595982600
184,8.8053,1595986200
185,8.8611,1595989800
186,8.8622,1595993400
187,8.9249,1595997000
188,8.9119,1596000600
189,8.9551,1596004200
190,8.9208,1596007800
191,8.9493,1596011400
192,8.9594,1596015000
193,8.921,1596018600
194,8.9003,1596022200
195,8.8992,1596025800
196,8.8581,1596029400
197,8.8713,1596033000
198,8.8515,1596036600
199,8.8046,1596040200
200,8.8043,1596043800
201,8.7779,1596047400
202,8.7398,1596051000
203,8.7307,1596054600
204,8.7244,1596058200
205,8.7251,1596061800
206,8.7518,1596065400
207,8.7801,1596069000
208,8.8027,1596072600
209,8.8309,1596076200
210,8.8699,1596079800
211,8.9054,1596083400
212,8.9162,1596087000
213,8.9414,1596090600
214,8.8942,1596094200
215,8.9728,1596097800
216,8.962,1596101400
217,8.9655,1596105000
218,8.9658,1596108600
219,8.9614,1596112200
220,8.896,1596115800
221,8.8837,1596119400
222,8.8544,1596123000
223,8.8988,1596126600
224,8.8248,1596130200
225,8.812000000000001,1596133800
226,8.7877,1596137400
227,8.7441,1596141000
228,8.7433,1596144600
229,8.7275,1596148200
230,8.7463,1596151800
231,8.777000000000001,1596155400
232,8.8296,1596159000
233,8.854,1596162600
234,8.8839,1596166200
235,8.9276,1596169800
236,8.9379,1596173400
237,8.9833,1596177000
238,8.9272,1596180600
239,8.9699,1596184200
