,value,timestamp
0,96.8463,1595323800
1,97.161,1595327400
2,97.1712,1595331000
3,97.9255,1595334600
4,98.0625,1595338200
5,97.6981,1595341800
6,97.6877,1595345400
7,97.9677,1595349000
8,98.0267,1595352600
9,98.4631,1595356200
10,98.5689,1595359800
11,99.0403,1595363400
12,98.9078,1595367000
13,98.7924,1595370600
14,98.9199,1595374200
15,98.0603,1595377800
16,98.7247,1595381400
17,98.2883,1595385000
18,97.9313,1595388600
19,97.1871,1595392200
20,97.7372,1595395800
21,97.2804,1595399400
22,97.6053,1595403000
23,97.7777,1595406600
24,97.9412,1595410200
25,97.2569,1595413800
26,98.1421,1595417400
27,98.2025,1595421000
28,98.1868,1595424600
29,97.9178,1595428200
30,97.9292,1595431800
31,97.902,1595435400
32,97.9275,1595439000
33,97.4876,1595442600
34,98.2911,1595446200
35,98.3653,1595449800
36,98.7766,1595453400
37,99.1737,1595457000
38,98.811,1595460600
39,98.8288,1595464200
40,97.5842,1595467800
41,97.9428,1595471400
42,97.5825,1595475000
43,97.6192,1595478600
44,97.5632,1595482200
45,97.6168,1595485800
46,97.9203,1595489400
47,97.8433,1595493000
48,97.7391,1595496600
49,97.8192,1595500200
50,97.6793,1595503800
51,97.8044,1595507400
52,97.8633,1595511000
53,97.7634,1595514600
54,97.6889,1595518200
55,97.9572,1595521800
56,97.9988,1595525400
57,97.9973,1595529000
58,97.86200000000001,1595532600
59,99.0511,1595536200
60,98.6169,1595539800
61,97.9966,1595543400
62,98.5001,1595547000
63,98.4582,1595550600
64,98.1994,1595554200
65,97.5467,1595557800
66,97.9965,1595561400
67,97.8122,1595565000
68,97.6286,1595568600
69,97.8127,1595572200
70,98.1309,1595575800
71,98.0818,1595579400
72,98.0117,1595583000
73,97.9442,1595586600
74,98.16,1595590200
75,98.3125,1595593800
76,98.2379,1595597400
77,98.079,1595601000
78,97.5313,1595604600
79,97.9895,1595608200
80,98.1218,1595611800
81,98.5195,1595615400
82,98.6984,1595619000
83,98.7615,1595622600
84,98.9784,1595626200
85,99.1927,1595629800
86,98.9669,1595633400
87,98.8069,1595637000
88,98.1071,1595640600
89,97.7807,1595644200
90,97.0716,1595647800
91,97.7509,1595651400
92,97.6135,1595655000
93,97.8424,1595658600
94,97.9464,1595662200
95,97.6278,1595665800
96,97.9556,1595669400
97,98.2672,1595673000
98,97.3079,1595676600
99,98.5991,1595680200
100,98.3178,1595683800
101,98.2392,1595687400
102,97.4116,1595691000
103,98.352,1595694600
104,98.0398,1595698200
105,98.6286,1595701800
106,99.1316,1595705400
107,98.8321,1595709000
108,99.2143,1595712600
109,99.1639,1595716200
110,98.8231,1595719800
111,98.7456,1595723400
112,98.5544,1595727000
113,97.9377,1595730600
114,98.0971,1595734200
115,97.9926,1595737800
116,97.8094,1595741400
117,98.2976,1595745000
118,98.221,1595748600
119,98.0243,1595752200
120,97.8857,1595755800
121,97.9075,1595759400
122,97.6705,1595763000
123,97.8087,1595766600
124,97.8366,1595770200
125,97.8074,1595773800
126,97.9341,1595777400
127,97.2892,1595781000
128,97.4501,1595784600
129,98.1681,1595788200
130,99.1742,1595791800
131,99.2439,1595795400
132,99.3788,1595799000
133,99.125,1595802600
134,98.5458,1595806200
135,98.6526,1595809800
136,98.676,1595813400
137,98.05,1595817000
138,97.9481,1595820600
139,97.706,1595824200
140,97.0794,1595827800
141,97.1836,1595831400
142,96.9863,1595835000
143,97.6206,1595838600
144,97.7436,1595842200
145,97.7999,1595845800
146,97.4342,1595849400
147,97.8386,1595853000
148,97.7682,1595856600
149,98.1158,1595860200
150,98.2907,1595863800
151,98.2138,1595867400
152,98.0258,1595871000
153,97.4615,1595874600
154,98.9187,1595878200
155,98.9366,1595881800
156,98.9928,1595885400
157,99.0679,1595889000
158,99.242,1595892600
159,98.7118,1595896200
160,98.7858,1595899800
161,98.3841,1595903400
162,97.9127,1595907000
163,97.9286,1595910600
164,97.3954,1595914200
165,97.7184,1595917800
166,98.2991,1595921400
167,98.0625,1595925000
168,97.0452,1595928600
169,97.6999,1595932200
170,98.1762,1595935800
171,98.2809,1595939400
172,98.3175,1595943000
173,98.0625,1595946600
174,97.7869,1595950200
175,97.7013,1595953800
