,value,timestamp
0,7.1359,1595323800
1,7.0971,1595327400
2,7.1456,1595331000
3,7.2039,1595334600
4,7.1359,1595338200
5,7.1359,1595341800
6,7.0971,1595345400
7,7.0485,1595349000
8,7.0291,1595352600
9,7.0,1595356200
10,6.9903,1595359800
11,6.9417,1595363400
12,6.9223,1595367000
13,6.9029,1595370600
14,7.0388,1595374200
15,7.0194,1595377800
16,7.0097,1595381400
17,7.0583,1595385000
18,7.1359,1595388600
19,7.1165,1595392200
20,7.1165,1595395800
21,7.1456,1595399400
22,7.068,1595403000
23,7.0971,1595406600
24,7.1262,1595410200
25,7.1748,1595413800
26,7.1942,1595417400
27,7.1942,1595421000
28,7.1456,1595424600
29,7.1456,1595428200
30,7.1068,1595431800
31,7.1553,1595435400
32,7.1262,1595439000
33,7.0485,1595442600
34,6.9806,1595446200
35,7.0,1595449800
36,6.9417,1595453400
37,6.8738,1595457000
38,6.9709,1595460600
39,7.0291,1595464200
40,7.0291,1595467800
41,7.1359,1595471400
42,7.1165,1595475000
43,7.068,1595478600
44,7.068,1595482200
45,7.1068,1595485800
46,7.0971,1595489400
47,7.1068,1595493000
48,7.0971,1595496600
49,7.1068,1595500200
50,7.1165,1595503800
51,7.0971,1595507400
52,7.0777,1595511000
53,7.0485,1595514600
54,7.0777,1595518200
55,7.0882,1595521800
56,7.0777,1595525400
57,7.0,1595529000
58,6.9515,1595532600
59,6.932,1595536200
60,6.9515,1595539800
61,6.9515,1595543400
62,6.9612,1595547000
63,7.0194,1595550600
64,7.0,1595554200
65,7.1068,1595557800
66,7.0777,1595561400
67,7.068,1595565000
68,7.0594,1595568600
69,7.0971,1595572200
70,7.0583,1595575800
71,7.068,1595579400
72,7.0583,1595583000
73,7.165,1595586600
74,7.1553,1595590200
75,7.1359,1595593800
76,7.1165,1595597400
77,7.1359,1595601000
78,7.0971,1595604600
79,7.0485,1595608200
80,7.0194,1595611800
81,6.9806,1595615400
82,6.9223,1595619000
83,6.932,1595622600
84,6.932,1595626200
85,6.9515,1595629800
86,7.0097,1595633400
87,6.9417,1595637000
88,7.0097,1595640600
89,7.0485,1595644200
90,7.0583,1595647800
91,7.0777,1595651400
92,7.0874,1595655000
93,7.1165,1595658600
94,7.1068,1595662200
95,7.0583,1595665800
96,7.0971,1595669400
97,7.068,1595673000
98,7.1165,1595676600
99,7.0874,1595680200
100,7.0971,1595683800
101,7.0874,1595687400
102,7.0971,1595691000
103,7.0388,1595694600
104,7.0194,1595698200
105,6.9612,1595701800
106,6.9417,1595705400
107,6.9126,1595709000
108,6.9515,1595712600
109,6.8835,1595716200
110,7.0392,1595719800
111,7.0291,1595723400
112,7.0291,1595727000
113,7.0485,1595730600
114,7.0777,1595734200
115,7.0388,1595737800
116,7.0971,1595741400
117,7.0971,1595745000
118,7.0583,1595748600
119,7.0777,1595752200
120,7.0971,1595755800
121,7.1068,1595759400
122,7.068,1595763000
123,7.068,1595766600
124,7.0971,1595770200
125,7.1262,1595773800
126,7.0388,1595777400
127,7.0194,1595781000
128,7.0097,1595784600
129,6.9612,1595788200
130,6.9029,1595791800
131,6.9223,1595795400
132,6.8835,1595799000
133,6.8932,1595802600
134,6.9515,1595806200
135,6.9806,1595809800
136,7.0,1595813400
137,7.0291,1595817000
138,7.0874,1595820600
139,7.1359,1595824200
140,7.0777,1595827800
141,7.1456,1595831400
142,7.1262,1595835000
143,7.1359,1595838600
144,7.1748,1595842200
145,7.1456,1595845800
146,7.165,1595849400
147,7.165,1595853000
148,7.1553,1595856600
149,7.1748,1595860200
150,7.2039,1595863800
151,7.1262,1595867400
152,7.0777,1595871000
153,7.0,1595874600
154,6.8835,1595878200
155,7.0,1595881800
156,6.9223,1595885400
157,6.8835,1595889000
158,6.932,1595892600
159,6.9709,1595896200
160,7.0388,1595899800
161,7.0874,1595903400
162,7.0777,1595907000
163,7.0971,1595910600
164,7.0874,1595914200
165,7.1456,1595917800
166,7.0971,1595921400
167,7.0971,1595925000
168,7.1359,1595928600
169,7.1748,1595932200
170,7.1456,1595935800
171,7.1456,1595939400
172,7.1553,1595943000
173,7.1845,1595946600
174,7.165,1595950200
175,7.068,1595953800
176,7.0097,1595957400
177,6.9612,1595961000
178,6.9903,1595964600
179,6.9126,1595968200
180,6.9515,1595971800
181,6.932,1595975400
182,7.0,1595979000
183,6.9515,1595982600
184,7.0388,1595986200
185,7.0777,1595989800
186,7.068,1595993400
187,7.0874,1595997000
188,7.0777,1596000600
189,7.1359,1596004200
190,7.1359,1596007800
191,7.1359,1596011400
192,7.1165,1596015000
193,7.0971,1596018600
194,7.1359,1596022200
195,7.1942,1596025800
196,7.1456,1596029400
197,7.1782,1596033000
198,7.0971,1596036600
199,7.0777,1596040200
200,6.9903,1596043800
201,6.9903,1596047400
202,6.9515,1596051000
203,6.932,1596054600
204,7.0,1596058200
205,6.9029,1596061800
206,7.0097,1596065400
207,7.0194,1596069000
208,7.0,1596072600
209,7.0583,1596076200
210,7.1068,1596079800
211,7.0777,1596083400
212,7.0971,1596087000
213,7.1553,1596090600
214,7.165,1596094200
215,7.0971,1596097800
216,7.1735,1596101400
217,7.4854,1596105000
218,7.2136,1596108600
219,7.2913,1596112200
220,7.2136,1596115800
221,7.2233,1596119400
222,7.13,1596123000
223,7.1262,1596126600
224,7.0291,1596130200
225,7.0,1596133800
226,6.9515,1596137400
227,7.0,1596141000
228,6.9417,1596144600
229,6.9417,1596148200
230,6.9903,1596151800
231,7.0485,1596155400
232,7.0194,1596159000
233,7.1359,1596162600
234,7.1845,1596166200
235,7.1553,1596169800
236,7.1553,1596173400
237,7.4854,1596177000
238,7.3301,1596180600
239,7.6058,1596184200
240,7.4554,1596187800
241,7.2941,1596191400
242,7.0198,1596195000
243,6.9901,1596198600
244,6.9505,1596202200
245,6.97,1596205800
246,6.9314,1596209400
247,6.8713,1596213000
248,6.8317,1596216600
249,6.7624,1596220200
250,6.72,1596223800
251,6.7921,1596227400
252,6.7228,1596231000
253,6.7525,1596234600
254,6.7576,1596238200
255,6.8317,1596241800
256,6.8812,1596245400
257,6.9802,1596249000
258,6.9406,1596252600
259,6.9703,1596256200
260,6.9802,1596259800
261,6.9802,1596263400
262,6.9604,1596267000
263,6.9505,1596270600
264,7.0,1596274200
265,6.96,1596277800
266,6.9802,1596281400
267,6.9406,1596285000
268,6.9802,1596288600
269,6.9703,1596292200
270,6.9802,1596295800
271,6.6373,1596299400
272,7.125,1596303000
273,7.0865,1596306600
274,6.9904,1596310200
275,7.0096,1596313800
276,7.0481,1596317400
277,6.9808,1596321000
278,7.0865,1596324600
279,7.0673,1596328200
280,7.125,1596331800
281,7.1346,1596335400
282,7.2019,1596339000
283,7.1923,1596342600
284,7.1827,1596346200
285,7.2308,1596349800
286,7.2115,1596353400
287,7.2212,1596357000
288,7.2115,1596360600
289,7.2212,1596364200
290,7.2115,1596367800
291,7.2404,1596371400
292,7.2212,1596375000
293,7.2308,1596378600
294,7.2019,1596382200
295,7.1827,1596385800
296,7.0577,1596389400
297,7.0865,1596393000
298,7.0577,1596396600
299,7.0192,1596400200
300,7.0673,1596403800
301,7.0096,1596407400
302,7.0865,1596411000
303,7.1058,1596414600
304,7.0769,1596418200
305,7.1731,1596421800
306,7.1923,1596425400
307,7.2308,1596429000
308,7.2404,1596432600
309,7.2212,1596436200
310,7.2596,1596439800
311,7.3365,1596443400
312,7.1154,1596447000
313,7.0882,1596450600
314,7.0865,1596454200
315,7.1667,1596457800
316,7.1538,1596461400
317,7.1262,1596465000
318,7.0777,1596468600
319,7.0385,1596472200
320,6.9709,1596475800
321,6.9231,1596479400
322,6.8544,1596483000
323,6.8846,1596486600
324,6.8846,1596490200
325,6.9135,1596493800
326,6.9406,1596497400
327,6.9412,1596501000
328,7.0,1596504600
329,7.0588,1596508200
330,7.0,1596511800
331,6.9706,1596515400
332,7.12,1596519000
333,7.0792,1596522600
334,6.87,1596526200
335,7.0792,1596529800
336,7.1176,1596533400
337,7.1569,1596537000
338,7.11,1596540600
339,7.1373,1596544200
340,7.1212,1596547800
341,7.1275,1596551400
342,7.1,1596555000
343,6.1064,1596558600
344,5.9674,1596562200
345,6.6458,1596565800
346,6.1277,1596569400
347,6.5918,1596573000
348,6.8942,1596576600
349,6.8654,1596580200
350,6.8942,1596583800
351,6.9327,1596587400
352,6.9808,1596591000
353,7.0385,1596594600
354,7.0096,1596598200
355,7.0673,1596601800
356,7.0673,1596605400
357,7.0769,1596609000
358,7.0481,1596612600
359,7.0577,1596616200
360,7.0865,1596619800
361,7.0865,1596623400
362,7.1058,1596627000
363,7.0769,1596630600
364,7.0673,1596634200
365,7.0192,1596637800
366,7.0865,1596641400
367,7.0192,1596645000
368,7.0385,1596648600
369,6.9135,1596652200
370,6.875,1596655800
371,6.875,1596659400
372,6.8654,1596663000
373,6.8558,1596666600
374,6.8942,1596670200
375,6.9519,1596673800
376,7.0481,1596677400
377,7.0,1596681000
378,7.0577,1596684600
379,7.0192,1596688200
380,7.0577,1596691800
381,7.0962,1596695400
382,7.0577,1596699000
383,7.0385,1596702600
384,7.0769,1596706200
385,7.0769,1596709800
386,7.1154,1596713400
387,7.0769,1596717000
388,7.1058,1596720600
389,7.0769,1596724200
390,7.0096,1596727800
391,6.9904,1596731400
392,6.9038,1596735000
393,6.8846,1596738600
394,6.8846,1596742200
395,6.8846,1596745800
396,6.8558,1596749400
397,6.8173,1596753000
398,6.9327,1596756600
399,6.9327,1596760200
400,6.9808,1596763800
401,7.0192,1596767400
402,7.0481,1596771000
403,7.0577,1596774600
404,7.0481,1596778200
405,7.0769,1596781800
406,7.0673,1596785400
407,7.0865,1596789000
408,7.0673,1596792600
409,7.1442,1596796200
410,7.125,1596799800
411,7.125,1596803400
412,7.1154,1596807000
413,7.0673,1596810600
414,7.0481,1596814200
415,6.9904,1596817800
416,6.9712,1596821400
417,6.9231,1596825000
418,6.875,1596828600
419,6.9038,1596832200
420,6.8462,1596835800
421,6.8846,1596839400
422,6.8654,1596843000
423,6.9231,1596846600
424,7.0,1596850200
425,6.9904,1596853800
426,7.0481,1596857400
427,7.0577,1596861000
428,7.0481,1596864600
429,7.1058,1596868200
430,7.0865,1596871800
431,7.0481,1596875400
432,7.0481,1596879000
433,7.0481,1596882600
434,7.0769,1596886200
435,7.0481,1596889800
436,7.0,1596893400
437,7.0577,1596897000
438,7.0385,1596900600
439,7.0385,1596904200
440,6.9615,1596907800
441,6.9231,1596911400
442,6.8654,1596915000
443,6.8558,1596918600
444,6.8654,1596922200
445,6.8846,1596925800
446,6.8462,1596929400
447,6.8942,1596933000
448,6.9327,1596936600
449,6.9904,1596940200
450,7.0096,1596943800
451,7.0769,1596947400
452,7.0481,1596951000
453,7.0192,1596954600
454,7.0096,1596958200
455,7.0769,1596961800
456,7.0673,1596965400
457,7.0288,1596969000
458,7.0481,1596972600
459,7.0673,1596976200
460,7.0192,1596979800
461,7.0769,1596983400
462,7.0096,1596987000
463,7.0192,1596990600
464,6.9231,1596994200
465,6.9135,1596997800
466,6.9327,1597001400
467,6.8942,1597005000
468,6.8462,1597008600
469,6.875,1597012200
470,6.875,1597015800
471,6.9423,1597019400
472,6.9519,1597023000
473,7.0192,1597026600
474,7.0192,1597030200
475,7.0192,1597033800
476,7.0385,1597037400
477,7.0769,1597041000
478,6.9904,1597044600
479,7.0577,1597048200
480,7.0577,1597051800
481,7.0096,1597055400
482,7.0481,1597059000
483,7.0962,1597062600
484,7.0481,1597066200
485,7.0577,1597069800
486,7.0192,1597073400
487,7.0,1597077000
488,6.9519,1597080600
489,6.8654,1597084200
490,6.875,1597087800
491,6.8558,1597091400
492,6.9135,1597095000
493,6.8558,1597098600
494,6.8942,1597102200
495,6.9519,1597105800
496,7.0,1597109400
497,7.0192,1597113000
498,7.1058,1597116600
499,7.0769,1597120200
500,7.0962,1597123800
501,7.0577,1597127400
502,7.0769,1597131000
503,7.0769,1597134600
504,7.0577,1597138200
505,7.1058,1597141800
506,7.0577,1597145400
507,7.0577,1597149000
508,7.0865,1597152600
509,7.0096,1597156200
510,7.0,1597159800
511,7.0192,1597163400
512,6.9712,1597167000
513,6.8846,1597170600
514,6.8846,1597174200
515,6.8558,1597177800
516,6.8462,1597181400
517,6.9135,1597185000
518,6.8654,1597188600
519,7.0192,1597192200
520,7.0096,1597195800
521,7.0577,1597199400
522,7.0385,1597203000
523,7.0385,1597206600
524,7.0769,1597210200
525,7.0769,1597213800
526,7.1154,1597217400
527,7.0673,1597221000
528,7.0096,1597224600
529,7.0769,1597228200
530,7.0769,1597231800
531,7.1058,1597235400
532,7.0481,1597239000
533,7.0481,1597242600
534,7.0577,1597246200
535,7.0096,1597249800
536,6.9712,1597253400
537,6.9135,1597257000
538,6.9231,1597260600
539,6.8846,1597264200
540,6.9135,1597267800
541,6.8269,1597271400
542,6.9038,1597275000
543,6.9231,1597278600
544,7.0096,1597282200
545,7.0096,1597285800
546,7.0481,1597289400
547,7.0481,1597293000
548,7.0673,1597296600
549,7.0865,1597300200
550,7.0385,1597303800
551,7.0192,1597307400
552,7.0577,1597311000
553,7.0481,1597314600
554,7.0865,1597318200
555,7.1058,1597321800
556,7.0481,1597325400
557,7.0769,1597329000
558,7.0577,1597332600
559,7.0192,1597336200
560,6.9904,1597339800
561,6.875,1597343400
562,6.8846,1597347000
563,6.8942,1597350600
564,6.875,1597354200
565,6.8365,1597357800
566,6.875,1597361400
567,6.8942,1597365000
568,6.9423,1597368600
569,7.0096,1597372200
570,7.0096,1597375800
571,7.0769,1597379400
572,7.0673,1597383000
573,7.1154,1597386600
574,7.0577,1597390200
575,7.0,1597393800
576,7.0577,1597397400
577,7.0481,1597401000
578,7.0865,1597404600
579,7.0865,1597408200
580,7.0673,1597411800
581,7.0769,1597415400
582,7.0865,1597419000
583,7.0096,1597422600
584,6.9712,1597426200
585,6.8846,1597429800
586,6.8654,1597433400
587,6.8558,1597437000
588,6.8365,1597440600
589,6.875,1597444200
590,6.875,1597447800
591,6.9231,1597451400
592,6.9231,1597455000
593,7.0192,1597458600
594,7.0481,1597462200
595,7.0769,1597465800
596,7.0673,1597469400
597,7.0962,1597473000
598,7.0577,1597476600
599,7.0481,1597480200
600,7.0577,1597483800
601,7.0385,1597487400
602,7.0673,1597491000
603,7.0288,1597494600
604,7.0481,1597498200
605,7.0385,1597501800
606,6.9904,1597505400
607,6.9231,1597509000
608,6.9038,1597512600
609,6.9038,1597516200
610,6.875,1597519800
611,6.8558,1597523400
612,6.875,1597527000
613,6.9231,1597530600
614,6.9327,1597534200
615,6.9038,1597537800
616,6.9231,1597541400
617,6.9615,1597545000
618,7.0192,1597548600
619,7.0769,1597552200
620,7.0096,1597555800
621,7.0481,1597559400
622,7.0481,1597563000
623,7.0096,1597566600
624,7.0385,1597570200
625,7.0673,1597573800
626,7.0481,1597577400
627,7.0192,1597581000
628,7.0388,1597584600
629,7.0577,1597588200
630,7.0288,1597591800
631,6.9808,1597595400
632,6.9615,1597599000
633,6.9038,1597602600
634,6.9231,1597606200
635,6.8462,1597609800
636,6.8846,1597613400
637,6.9327,1597617000
638,6.8462,1597620600
639,6.8846,1597624200
640,6.9904,1597627800
641,7.0385,1597631400
642,7.0096,1597635000
643,7.0769,1597638600
644,7.0769,1597642200
645,7.1346,1597645800
646,7.0481,1597649400
647,7.0385,1597653000
648,7.1346,1597656600
649,7.125,1597660200
650,7.1635,1597663800
651,7.0673,1597667400
652,7.0865,1597671000
653,7.0962,1597674600
654,7.0577,1597678200
655,6.9808,1597681800
656,7.0192,1597685400
657,6.9327,1597689000
658,6.8942,1597692600
