,value,timestamp
0,3.8276,1595323800
1,3.5988,1595327400
2,3.4416,1595331000
3,3.4488,1595334600
4,3.3432,1595338200
5,3.4046,1595341800
6,3.5125,1595345400
7,3.583,1595349000
8,3.5379,1595352600
9,4.0797,1595356200
10,10169931.6866,1595359800
11,3.4568,1595363400
12,12479395.6128,1595367000
13,10426271.4488,1595370600
14,3.1833,1595374200
15,3.5592,1595377800
16,3.3538,1595381400
17,3.4863,1595385000
18,3.6039999999999996,1595388600
19,4.0717,1595392200
20,3.9921,1595395800
21,3.5415,1595399400
22,8771984.9561,1595403000
23,3.8513,1595406600
24,3.8085,1595410200
25,3.668,1595413800
26,3.3255,1595417400
27,3.4007,1595421000
28,3.3841,1595424600
29,3.3296,1595428200
30,3.3536,1595431800
31,3.4101,1595435400
32,3.4133,1595439000
33,9191238.5186,1595442600
34,3.6576,1595446200
35,3.554,1595449800
36,3.4466,1595453400
37,12324710.8686,1595457000
38,3.2656,1595460600
39,3.1604,1595464200
40,3.3232,1595467800
41,3.4163,1595471400
42,3.6395,1595475000
43,10771272.2437,1595478600
44,9113391.4514,1595482200
45,3.7891,1595485800
46,3.7375,1595489400
47,3.7872,1595493000
48,3.7888,1595496600
49,3.6569,1595500200
50,3.425,1595503800
51,8914797.9766,1595507400
52,3.3768,1595511000
53,3.4418,1595514600
54,3.4688,1595518200
55,3.4539,1595521800
56,3.4019,1595525400
57,3.6686,1595529000
58,3.8999,1595532600
59,3.6963,1595536200
60,3.5324,1595539800
61,12511670.1888,1595543400
62,3.2429,1595547000
63,10988775.4556,1595550600
64,3.4038,1595554200
65,3.5863,1595557800
66,9751391.3873,1595561400
67,3.7666,1595565000
68,3.7603,1595568600
69,3.7546,1595572200
70,11377926.2229,1595575800
71,3.9334,1595579400
72,3.8157,1595583000
73,3.7759,1595586600
74,3.4842,1595590200
75,3.4130000000000003,1595593800
76,3.3529,1595597400
77,3.5232,1595601000
78,3.5557,1595604600
79,3.4985,1595608200
80,3.4522,1595611800
81,3.8131,1595615400
82,3.8081,1595619000
83,3.9713,1595622600
84,3.5394,1595626200
85,11282983.9456,1595629800
86,3.5031,1595633400
87,3.2853,1595637000
88,3.6618,1595640600
89,3.6735,1595644200
90,3.6916,1595647800
91,3.7589,1595651400
92,11409855.2915,1595655000
93,11093834.8553,1595658600
94,3.6886,1595662200
95,5985300.8998,1595665800
96,3.6857,1595669400
97,3.6223,1595673000
98,8931774.3233,1595676600
99,3.4456,1595680200
100,3.4394,1595683800
101,3.6346,1595687400
102,3.6328,1595691000
103,3.667,1595694600
104,3.7005,1595698200
105,4.066,1595701800
106,4.0119,1595705400
107,3.9459,1595709000
108,3.804,1595712600
109,12453594.7576,1595716200
110,3.5625,1595719800
111,3.6522,1595723400
112,3.4361,1595727000
113,3.6353,1595730600
114,3.8524,1595734200
115,9323871.1089,1595737800
116,4.0504,1595741400
117,3.7682,1595745000
118,3.6260000000000003,1595748600
119,4.0085,1595752200
120,3.8105,1595755800
121,3.6024,1595759400
122,3.4376,1595763000
123,3.6569,1595766600
124,3.6923,1595770200
125,3.7554,1595773800
126,3.6775,1595777400
127,3.5881,1595781000
128,3.5319,1595784600
129,4.1932,1595788200
130,4.1548,1595791800
131,4.1495,1595795400
132,3.6238,1595799000
133,3.6642,1595802600
134,3.5507,1595806200
135,3.4825,1595809800
136,3.5904,1595813400
137,3.5324,1595817000
138,3.57,1595820600
139,5877234.1582,1595824200
140,8762682.1116,1595827800
141,3.605,1595831400
142,3.5572,1595835000
143,3.7968,1595838600
144,3.9218,1595842200
145,3.6493,1595845800
146,3.4027,1595849400
147,3.2672,1595853000
148,3.4135,1595856600
149,3.3714,1595860200
150,3.5138,1595863800
151,3.4601,1595867400
152,8692854.2437,1595871000
153,3.782,1595874600
154,3.301,1595878200
155,12784769.8909,1595881800
156,10935461.765,1595885400
157,12398624.9299,1595889000
158,11987938.8961,1595892600
159,3.3462,1595896200
160,3.4176,1595899800
161,3.3395,1595903400
162,3.5597,1595907000
163,4.0654,1595910600
164,11416675.7254,1595914200
165,7280342.9848,1595917800
166,3.3937,1595921400
167,8587922.3377,1595925000
168,3.9089,1595928600
169,3.7086,1595932200
170,3.3254,1595935800
171,3.2505,1595939400
172,3.2435,1595943000
173,8464965.728,1595946600
174,3.3369,1595950200
175,3.4824,1595953800
176,3.4902,1595957400
177,3.8071,1595961000
178,7757788.3572,1595964600
179,12192165.9011,1595968200
180,3.6575,1595971800
181,11495509.8677,1595975400
182,3.2541,1595979000
183,3.3161,1595982600
184,3.2076,1595986200
185,3.3446,1595989800
186,3.7619,1595993400
187,4.0653,1595997000
188,3.9452,1596000600
189,3.6453,1596004200
190,3.6435,1596007800
191,3.7819,1596011400
192,3.8525,1596015000
193,3.5705,1596018600
194,3.5065,1596022200
195,3.4811,1596025800
196,3.4152,1596029400
197,3.3312,1596033000
198,10889875.4385,1596036600
199,3.4227,1596040200
200,3.5512,1596043800
201,3.9918,1596047400
202,4.0242,1596051000
203,3.9763,1596054600
204,3.7141,1596058200
205,12647311.5708,1596061800
206,3.5583,1596065400
207,3.5989,1596069000
208,3.3286,1596072600
209,3.3993,1596076200
210,3.5219,1596079800
211,3.6903,1596083400
212,3.6574,1596087000
213,3.4576,1596090600
214,3.4263,1596094200
215,9544164.8746,1596097800
216,8552056.0993,1596101400
217,8473071.9119,1596105000
218,3.426,1596108600
219,3.4228,1596112200
220,5631217.0648,1596115800
221,8400031.094,1596119400
222,3.4286,1596123000
223,3.5066,1596126600
224,3.4657,1596130200
225,3.8957,1596133800
226,3.9878,1596137400
227,10638924.0315,1596141000
228,12621408.09,1596144600
229,12638163.5105,1596148200
230,3.3313,1596151800
231,3.5045,1596155400
232,3.2259,1596159000
233,3.3310000000000004,1596162600
234,3.532,1596166200
235,5764755.1967,1596169800
236,11070259.8294,1596173400
237,3.5245,1596177000
238,3.5263,1596180600
239,10259207.0246,1596184200
240,8457908.3643,1596187800
241,8314141.655,1596191400
242,8408224.1381,1596195000
243,3.3312,1596198600
244,3.4243,1596202200
245,3.4097,1596205800
246,3.5415,1596209400
247,3.5287,1596213000
248,3.5406,1596216600
249,3.9233,1596220200
250,3.682,1596223800
251,12589350.1829,1596227400
