,value,timestamp
0,8.9516,1595323800
1,9.1601,1595327400
2,9.9155,1595331000
3,9.9238,1595334600
4,9.5375,1595338200
5,9.599,1595341800
6,9.3207,1595345400
7,9.6044,1595349000
8,10.0132,1595352600
9,10.0337,1595356200
10,10.4189,1595359800
11,11.1436,1595363400
12,11.7604,1595367000
13,12.0335,1595370600
14,12.3251,1595374200
15,11.5941,1595377800
16,10.7341,1595381400
17,10.2289,1595385000
18,10.1551,1595388600
19,8.9783,1595392200
20,8.7846,1595395800
21,8.0857,1595399400
22,8.1922,1595403000
23,8.4444,1595406600
24,8.4713,1595410200
25,8.5835,1595413800
26,8.7556,1595417400
27,8.7598,1595421000
28,9.209,1595424600
29,9.4039,1595428200
30,9.857999999999999,1595431800
31,9.7832,1595435400
32,10.1767,1595439000
33,9.9185,1595442600
34,10.3464,1595446200
35,10.9297,1595449800
36,11.5807,1595453400
37,11.9353,1595457000
38,12.155,1595460600
39,12.265999999999998,1595464200
40,11.6193,1595467800
41,10.6336,1595471400
42,9.8692,1595475000
43,9.4948,1595478600
44,9.5149,1595482200
45,9.5728,1595485800
46,9.4309,1595489400
47,9.4062,1595493000
48,9.4825,1595496600
49,9.619,1595500200
50,9.6178,1595503800
51,9.6342,1595507400
52,9.7971,1595511000
53,9.8918,1595514600
54,10.125,1595518200
55,10.3962,1595521800
56,10.6254,1595525400
57,10.3236,1595529000
58,10.415,1595532600
59,11.1336,1595536200
60,11.3423,1595539800
61,11.6082,1595543400
62,12.2943,1595547000
63,11.9984,1595550600
64,11.823,1595554200
65,11.0172,1595557800
66,10.6222,1595561400
67,11.0472,1595565000
68,10.8849,1595568600
69,10.267999999999999,1595572200
70,10.5154,1595575800
71,10.6735,1595579400
72,10.2816,1595583000
73,9.7352,1595586600
74,9.5844,1595590200
75,9.5937,1595593800
76,9.8053,1595597400
77,9.7364,1595601000
78,9.9549,1595604600
79,10.2589,1595608200
80,10.5683,1595611800
81,10.0235,1595615400
82,10.2996,1595619000
83,11.0675,1595622600
84,11.5442,1595626200
85,12.0096,1595629800
86,12.2646,1595633400
87,12.210999999999999,1595637000
88,11.6004,1595640600
89,10.8624,1595644200
90,10.0995,1595647800
91,9.6269,1595651400
92,9.4135,1595655000
93,9.3696,1595658600
94,9.5584,1595662200
95,9.3537,1595665800
96,9.5609,1595669400
97,9.7314,1595673000
98,9.8116,1595676600
99,9.9243,1595680200
100,10.0017,1595683800
101,10.4025,1595687400
102,10.0478,1595691000
103,10.6414,1595694600
104,11.0459,1595698200
105,10.8836,1595701800
106,10.9035,1595705400
107,11.1131,1595709000
108,11.6308,1595712600
109,12.2606,1595716200
110,12.4307,1595719800
111,12.6469,1595723400
112,12.7615,1595727000
113,11.7636,1595730600
114,10.9907,1595734200
115,10.2183,1595737800
116,10.0072,1595741400
117,10.2801,1595745000
118,10.5747,1595748600
119,10.1638,1595752200
120,10.3559,1595755800
121,10.2643,1595759400
122,10.9258,1595763000
123,11.379000000000001,1595766600
124,11.3145,1595770200
125,11.5554,1595773800
126,11.7868,1595777400
127,11.2065,1595781000
128,11.2249,1595784600
129,10.8712,1595788200
130,10.8222,1595791800
131,11.3126,1595795400
132,11.1908,1595799000
133,11.7413,1595802600
134,12.0095,1595806200
135,11.7857,1595809800
136,10.7267,1595813400
137,9.4721,1595817000
138,8.9548,1595820600
139,8.7559,1595824200
140,8.6131,1595827800
141,8.5696,1595831400
142,8.5006,1595835000
143,8.799,1595838600
144,8.7506,1595842200
145,8.9285,1595845800
146,9.2317,1595849400
147,9.2255,1595853000
148,9.4212,1595856600
149,9.3795,1595860200
150,9.6044,1595863800
151,9.8319,1595867400
152,9.7804,1595871000
153,10.3108,1595874600
154,10.5837,1595878200
155,11.0924,1595881800
156,11.4374,1595885400
157,11.9663,1595889000
158,12.3127,1595892600
159,12.0261,1595896200
160,11.0379,1595899800
161,9.7309,1595903400
162,8.9661,1595907000
163,8.5716,1595910600
164,8.8641,1595914200
165,8.344,1595917800
166,8.8709,1595921400
167,9.0902,1595925000
168,8.8455,1595928600
169,8.9865,1595932200
170,9.0091,1595935800
171,8.9349,1595939400
172,9.0439,1595943000
173,9.3285,1595946600
174,9.6432,1595950200
175,9.7833,1595953800
176,10.0187,1595957400
177,10.1223,1595961000
178,10.6094,1595964600
179,11.1423,1595968200
180,11.1594,1595971800
181,11.6765,1595975400
182,11.8611,1595979000
183,11.7252,1595982600
184,10.9135,1595986200
185,9.8756,1595989800
186,9.0826,1595993400
187,8.6521,1595997000
188,8.8196,1596000600
189,8.4046,1596004200
190,8.8665,1596007800
191,8.861,1596011400
192,9.6072,1596015000
193,10.0439,1596018600
194,9.8995,1596022200
195,9.8046,1596025800
196,9.6389,1596029400
197,9.4979,1596033000
198,10.0632,1596036600
199,9.078,1596040200
200,10.6418,1596043800
201,11.7895,1596054600
202,11.167,1596058200
203,8.9816,1596069000
204,11.6096,1596072600
205,10.7718,1596076200
206,10.121,1596079800
207,10.1846,1596083400
208,9.9,1596087000
209,9.6706,1596090600
210,9.7664,1596094200
211,9.687999999999999,1596097800
212,9.5399,1596101400
213,9.0348,1596105000
214,9.1233,1596108600
215,9.3553,1596112200
216,9.8363,1596115800
217,9.7185,1596119400
218,9.5418,1596123000
219,10.5324,1596126600
220,10.8781,1596130200
221,10.9067,1596133800
222,10.5321,1596137400
223,11.2614,1596141000
224,11.7436,1596144600
225,12.2186,1596148200
226,12.1906,1596151800
227,12.1151,1596155400
228,12.0136,1596159000
229,10.8421,1596162600
230,9.8992,1596166200
231,9.0536,1596169800
232,8.456,1596173400
233,9.2885,1596177000
234,9.9011,1596180600
235,9.4588,1596184200
236,9.6114,1596187800
237,8.8434,1596191400
238,8.7443,1596195000
239,8.8312,1596198600
240,8.7668,1596202200
241,9.5406,1596205800
242,8.8415,1596209400
243,9.2793,1596213000
244,9.5378,1596216600
245,7.8885,1596220200
246,7.2814,1596223800
247,7.8786,1596227400
248,8.3867,1596231000
249,9.3982,1596234600
250,9.5064,1596238200
251,9.3441,1596241800
252,8.6318,1596245400
253,8.0531,1596249000
254,7.2098,1596252600
255,6.8564,1596256200
256,6.657,1596259800
257,6.7277,1596263400
258,6.9125,1596267000
259,6.8354,1596270600
260,6.9088,1596274200
261,6.8434,1596277800
262,7.0096,1596281400
263,7.0569,1596285000
264,7.2748,1596288600
265,7.2367,1596292200
266,7.7569,1596295800
267,7.6778,1596299400
268,8.3281,1596303000
269,8.2232,1596306600
270,8.6126,1596310200
271,9.1066,1596313800
272,9.5738,1596317400
273,9.8999,1596321000
274,10.2674,1596324600
275,9.8905,1596328200
276,9.2261,1596331800
277,8.9964,1596335400
278,8.0948,1596339000
279,7.7779,1596342600
280,7.5096,1596346200
281,7.1385,1596349800
282,7.2308,1596353400
283,7.1478,1596357000
284,7.2959,1596360600
285,7.3098,1596364200
286,7.4324,1596367800
287,7.5243,1596371400
288,7.8683,1596375000
289,8.0251,1596378600
